Time - Plot 0;Amplitude - Plot 0
836;-0,00461135
837;-0,00461065
838;-0,00461023
839;-0,0046093
840;-0,00460876
841;-0,0046083
842;-0,00460761
843;-0,00460703
844;-0,00460701
845;-0,00460633
846;-0,00460586
847;-0,0046051
848;-0,00460435
849;-0,00460345
850;-0,00460312
851;-0,00460231
852;-0,00460189
853;-0,00460141
854;-0,00460089
855;-0,00460035
856;-0,00460039
857;-0,0045998
858;-0,00459944
859;-0,00459901
860;-0,00459848
861;-0,00459781
862;-0,00459745
863;-0,00459663
864;-0,00459605
865;-0,00459549
866;-0,00459473
867;-0,00459397
868;-0,00459385
869;-0,00459309
870;-0,00459251
871;-0,00459186
872;-0,00459095
873;-0,00459039
874;-0,00458983
875;-0,00458908
876;-0,00458819
877;-0,00458779
878;-0,00458705
879;-0,00458659
880;-0,00458609
881;-0,00458557
882;-0,00458498
883;-0,0045845
884;-0,00458454
885;-0,00458372
886;-0,004583
887;-0,00458243
888;-0,00458166
889;-0,00458107
890;-0,0045805
891;-0,00458001
892;-0,00457957
893;-0,0045791
894;-0,00457838
895;-0,00457808
896;-0,0045776
897;-0,00457698
898;-0,00457677
899;-0,00457644
900;-0,00457575
901;-0,00457536
902;-0,00457515
903;-0,00457419
904;-0,00457372
905;-0,00457326
906;-0,00457274
907;-0,00457222
908;-0,00457169
909;-0,00457104
910;-0,00457069
911;-0,00457017
912;-0,00456966
913;-0,00456915
914;-0,00456848
915;-0,00456825
916;-0,00456758
917;-0,00456699
918;-0,00456652
919;-0,00456574
920;-0,00456511
921;-0,00456449
922;-0,00456356
923;-0,00456321
924;-0,00456259
925;-0,00456257
926;-0,00456188
927;-0,00456129
928;-0,00456082
929;-0,0045606
930;-0,00456006
931;-0,00455989
932;-0,00455966
933;-0,00455929
934;-0,00455875
935;-0,00455824
936;-0,00455782
937;-0,00455725
938;-0,00455643
939;-0,00455622
940;-0,00455588
941;-0,0045552
942;-0,004555
943;-0,0045544
944;-0,00455418
945;-0,00455356
946;-0,00455299
947;-0,00455282
948;-0,00455222
949;-0,00455176
950;-0,00455156
951;-0,00455141
952;-0,00455083
953;-0,00455048
954;-0,00454976
955;-0,00454942
956;-0,00454884
957;-0,00454845
958;-0,00454811
959;-0,00454733
960;-0,00454682
961;-0,00454602
962;-0,00454631
963;-0,00454603
964;-0,00454547
965;-0,00454483
966;-0,0045442
967;-0,00454375
968;-0,00454346
969;-0,0045428
970;-0,00454252
971;-0,00454218
972;-0,00454153
973;-0,00454142
974;-0,00454124
975;-0,00454087
976;-0,0045404
977;-0,00453968
978;-0,00453886
979;-0,00453774
980;-0,00453774
981;-0,00453737
982;-0,00453705
983;-0,00453535
984;-0,00453577
985;-0,00453558
986;-0,00453472
987;-0,00453435
988;-0,00453331
989;-0,00453305
990;-0,0045321
991;-0,00453181
992;-0,00453104
993;-0,00453
994;-0,00452951
995;-0,00452858
996;-0,0045286
997;-0,00452745
998;-0,0045267
999;-0,00452744
1000;-0,00452619
1001;-0,00452571
1002;-0,004525
1003;-0,00452459
1004;-0,00452413
1005;-0,00452374
1006;-0,00452318
1007;-0,00452325
1008;-0,00452259
1009;-0,00452204
1010;-0,00452117
1011;-0,00452062
1012;-0,00452079
1013;-0,00452053
1014;-0,00451913
1015;-0,0045189
1016;-0,00451862
1017;-0,004518
1018;-0,00451775
1019;-0,00451702
1020;-0,00451619
1021;-0,00451545
1022;-0,0045153
1023;-0,00451434
1024;-0,00451413
1025;-0,00451355
1026;-0,00451315
1027;-0,00451181
1028;-0,00451151
1029;-0,00451082
1030;-0,00451018
1031;-0,00450958
1032;-0,00450898
1033;-0,00450832
1034;-0,00450746
1035;-0,00450704
1036;-0,0045063
1037;-0,00450631
1038;-0,0045057
1039;-0,00450483
1040;-0,00450426
1041;-0,00450378
1042;-0,00450322
1043;-0,00450241
1044;-0,00450219
1045;-0,0045021
1046;-0,00450084
1047;-0,00449989
1048;-0,00449957
1049;-0,00449909
1050;-0,00449798
1051;-0,00449759
1052;-0,00449697
1053;-0,00449665
1054;-0,00449618
1055;-0,00449569
1056;-0,00449451
1057;-0,00449525
1058;-0,00449442
1059;-0,00449375
1060;-0,00449374
1061;-0,00449293
1062;-0,00449267
1063;-0,00449168
1064;-0,00449051
1065;-0,00448996
1066;-0,00448948
1067;-0,00448889
1068;-0,0044882
1069;-0,00448768
1070;-0,00448671
1071;-0,00448608
1072;-0,00448499
1073;-0,00448448
1074;-0,00448382
1075;-0,00448313
1076;-0,00448215
1077;-0,00448182
1078;-0,00448149
1079;-0,00448119
1080;-0,00448096
1081;-0,00448103
1082;-0,00448057
1083;-0,00447983
1084;-0,00447948
1085;-0,00447867
1086;-0,00447832
1087;-0,00447708
1088;-0,00447652
1089;-0,00447608
1090;-0,00447506
1091;-0,00447448
1092;-0,0044745
1093;-0,00447345
1094;-0,00447296
1095;-0,00447228
1096;-0,00447176
1097;-0,00447132
1098;-0,00447081
1099;-0,00447025
1100;-0,00446987
1101;-0,00446923
1102;-0,0044689
1103;-0,00446828
1104;-0,00446802
1105;-0,00446748
1106;-0,00446711
1107;-0,00446666
1108;-0,00446614
1109;-0,00446571
1110;-0,00446528
1111;-0,0044649
1112;-0,00446433
1113;-0,00446375
1114;-0,00446374
1115;-0,00446323
1116;-0,0044628
1117;-0,00446237
1118;-0,00446189
1119;-0,00446141
1120;-0,00446078
1121;-0,00446058
1122;-0,00445999
1123;-0,00445916
1124;-0,00445898
1125;-0,00445882
1126;-0,00445815
1127;-0,00445758
1128;-0,00445695
1129;-0,00445408
1130;-0,00445629
1131;-0,00445566
1132;-0,00445526
1133;-0,00445433
1134;-0,00445405
1135;-0,00445341
1136;-0,00445287
1137;-0,00445208
1138;-0,00445141
1139;-0,00445089
1140;-0,00445003
1141;-0,00444982
1142;-0,00444907
1143;-0,00444859
1144;-0,00444774
1145;-0,00444704
1146;-0,00444621
1147;-0,0044454
1148;-0,0044449
1149;-0,00444429
1150;-0,0044439
1151;-0,00444325
1152;-0,00444215
1153;-0,00444204
1154;-0,00444175
1155;-0,00444128
1156;-0,00444096
1157;-0,00444071
1158;-0,00444014
1159;-0,00443954
1160;-0,00443893
1161;-0,00443868
1162;-0,00443814
1163;-0,00443763
1164;-0,00443723
1165;-0,00443702
1166;-0,00443644
1167;-0,0044363
1168;-0,00443546
1169;-0,00443526
1170;-0,00443456
1171;-0,00443411
1172;-0,00443316
1173;-0,00443278
1174;-0,00443241
1175;-0,00443205
1176;-0,00443138
1177;-0,0044309
1178;-0,00443024
1179;-0,00442993
1180;-0,00442945
1181;-0,00442889
1182;-0,00442836
1183;-0,00442427
1184;-0,00442307
1185;-0,00442279
1186;-0,00442203
1187;-0,00442171
1188;-0,00442121
1189;-0,00442055
1190;-0,00442021
1191;-0,00441968
1192;-0,00441921
1193;-0,00441854
1194;-0,004418
1195;-0,00441741
1196;-0,00441693
1197;-0,00441658
1198;-0,00441584
1199;-0,00441552
1200;-0,00441523
1201;-0,00441415
1202;-0,00441383
1203;-0,00441318
1204;-0,00441287
1205;-0,00441226
1206;-0,00441141
1207;-0,00441115
1208;-0,00441042
1209;-0,00440971
1210;-0,00440921
1211;-0,00440876
1212;-0,0044083
1213;-0,00440766
1214;-0,00440718
1215;-0,00440663
1216;-0,00440596
1217;-0,00440582
1218;-0,00440514
1219;-0,00440475
1220;-0,00440438
1221;-0,00440353
1222;-0,00440312
1223;-0,00440253
1224;-0,00440217
1225;-0,00440158
1226;-0,00440125
1227;-0,00440088
1228;-0,00440028
1229;-0,00440007
1230;-0,00439971
1231;-0,0043995
1232;-0,00439904
1233;-0,00439805
1234;-0,0043981
1235;-0,00439766
1236;-0,00439696
1237;-0,0043968
1238;-0,00439613
1239;-0,00439575
1240;-0,00439508
1241;-0,00439469
1242;-0,00439431
1243;-0,00439361
1244;-0,00439299
1245;-0,0043927
1246;-0,00439221
1247;-0,0043917
1248;-0,00439117
1249;-0,00439084
1250;-0,00439002
1251;-0,00438981
1252;-0,00438901
1253;-0,00438841
1254;-0,00438789
1255;-0,00438702
1256;-0,00438647
1257;-0,00438579
1258;-0,00438507
1259;-0,00438502
1260;-0,00438396
1261;-0,00438338
1262;-0,00438267
1263;-0,00438227
1264;-0,00438194
1265;-0,00438139
1266;-0,00438074
1267;-0,00437998
1268;-0,00437939
1269;-0,00437871
1270;-0,00437825
1271;-0,00437788
1272;-0,00437717
1273;-0,00437717
1274;-0,00437654
1275;-0,0043761
1276;-0,00437583
1277;-0,00437537
1278;-0,00437516
1279;-0,00437435
1280;-0,00437403
1281;-0,00437362
1282;-0,00437291
1283;-0,00437229
1284;-0,00437172
1285;-0,00437082
1286;-0,00437026
1287;-0,00437007
1288;-0,00436929
1289;-0,00436879
1290;-0,00436788
1291;-0,00436745
1292;-0,00436678
1293;-0,00436614
1294;-0,00436567
1295;-0,00436515
1296;-0,00436447
1297;-0,0043643
1298;-0,00436411
1299;-0,00436393
1300;-0,00436335
1301;-0,00436264
1302;-0,00436187
1303;-0,00436148
1304;-0,00436113
1305;-0,00436053
1306;-0,00436001
1307;-0,00435944
1308;-0,00435878
1309;-0,0043581
1310;-0,0043589
1311;-0,00435787
1312;-0,00435749
1313;-0,0043572
1314;-0,00435704
1315;-0,00435674
1316;-0,00435643
1317;-0,00435574
1318;-0,00435543
1319;-0,00435459
1320;-0,00435406
1321;-0,00435306
1322;-0,00435285
1323;-0,00435193
1324;-0,0043514
1325;-0,00435079
1326;-0,00435045
1327;-0,0043497
1328;-0,00434918
1329;-0,00434882
1330;-0,00434831
1331;-0,00434789
1332;-0,00434763
1333;-0,00434694
1334;-0,0043461
1335;-0,00434615
1336;-0,00434558
1337;-0,00434507
1338;-0,00434456
1339;-0,00434422
1340;-0,00434406
1341;-0,00434362
1342;-0,00434305
1343;-0,00434261
1344;-0,00434232
1345;-0,00434147
1346;-0,004341
1347;-0,00434064
1348;-0,00434015
1349;-0,00433992
1350;-0,00433939
1351;-0,00433889
1352;-0,00433833
1353;-0,00433769
1354;-0,00433719
1355;-0,00433677
1356;-0,00433604
1357;-0,00433601
1358;-0,00433554
1359;-0,00433524
1360;-0,00433452
1361;-0,00433425
1362;-0,00433389
1363;-0,00433341
1364;-0,00433266
1365;-0,00433204
1366;-0,00433149
1367;-0,00433102
1368;-0,00433053
1369;-0,00433027
1370;-0,00432969
1371;-0,00432884
1372;-0,00432804
1373;-0,00432753
1374;-0,00432704
1375;-0,00432565
1376;-0,0043252
1377;-0,004325
1378;-0,00432458
1379;-0,00432413
1380;-0,00432387
1381;-0,00432345
1382;-0,00432299
1383;-0,00432255
1384;-0,00432271
1385;-0,00432197
1386;-0,00432147
1387;-0,00432125
1388;-0,00432096
1389;-0,004321
1390;-0,00432051
1391;-0,00431998
1392;-0,00431949
1393;-0,00431881
1394;-0,00431856
1395;-0,00431782
1396;-0,00431748
1397;-0,00431709
1398;-0,00431666
1399;-0,00431617
1400;-0,00431615
1401;-0,00431568
1402;-0,00431513
1403;-0,00431445
1404;-0,00431381
1405;-0,0043135
1406;-0,0043134
1407;-0,00431262
1408;-0,00431216
1409;-0,0043118
1410;-0,00431149
1411;-0,00431098
1412;-0,00431071
1413;-0,00431039
1414;-0,00430998
1415;-0,00430946
1416;-0,00430909
1417;-0,00430843
1418;-0,00430789
1419;-0,00430717
1420;-0,00430686
1421;-0,00430644
1422;-0,0043059
1423;-0,00430519
1424;-0,00430479
1425;-0,00430434
1426;-0,00430376
1427;-0,00430345
1428;-0,0043029
1429;-0,00430251
1430;-0,00430227
1431;-0,0043018
1432;-0,0043012
1433;-0,00430079
1434;-0,00430029
1435;-0,00429976
1436;-0,00429948
1437;-0,004299
1438;-0,00429845
1439;-0,00429806
1440;-0,00429753
1441;-0,00429725
1442;-0,00429718
1443;-0,00429646
1444;-0,00429598
1445;-0,00429559
1446;-0,00429508
1447;-0,00429498
1448;-0,004294
1449;-0,00429379
1450;-0,00429318
1451;-0,0042927
1452;-0,00429239
1453;-0,00429153
1454;-0,0042913
1455;-0,00429087
1456;-0,00429102
1457;-0,00429091
1458;-0,00429068
1459;-0,00428983
1460;-0,00428946
1461;-0,00428884
1462;-0,00428811
1463;-0,00428751
1464;-0,00428713
1465;-0,00428622
1466;-0,00428602
1467;-0,00428578
1468;-0,00428552
1469;-0,00428527
1470;-0,00428425
1471;-0,00428355
1472;-0,00428366
1473;-0,0042832
1474;-0,00428252
1475;-0,00428203
1476;-0,00428176
1477;-0,00428117
1478;-0,00428077
1479;-0,00428051
1480;-0,00427953
1481;-0,00427934
1482;-0,00427844
1483;-0,00427827
1484;-0,00427783
1485;-0,00427723
1486;-0,00427713
1487;-0,00427581
1488;-0,00427581
1489;-0,00427522
1490;-0,00427487
1491;-0,00427417
1492;-0,00427374
