Time - Plot 0;Amplitude - Plot 0
1237;0,00229957
1238;0,00229914
1239;0,00229874
1240;0,00229851
1241;0,00229781
1242;0,00229767
1243;0,00229714
1244;0,00229675
1245;0,00229628
1246;0,00229599
1247;0,00229566
1248;0,00229538
1249;0,00229473
1250;0,00229455
1251;0,00229401
1252;0,00229366
1253;0,00229341
1254;0,00229311
1255;0,00229278
1256;0,00229256
1257;0,00229201
1258;0,00229159
1259;0,00229126
1260;0,00229078
1261;0,00229052
1262;0,00228991
1263;0,00228959
1264;0,00228912
1265;0,00228897
1266;0,00228835
1267;0,00228811
1268;0,00228756
1269;0,00228763
1270;0,00228687
1271;0,00228653
1272;0,00228626
1273;0,00228581
1274;0,00228538
1275;0,00228464
1276;0,00228475
1277;0,00228436
1278;0,0022839
1279;0,00228359
1280;0,00228306
1281;0,00228237
1282;0,00228258
1283;0,00228221
1284;0,00228171
1285;0,00228124
1286;0,00228106
1287;0,00228067
1288;0,00228025
1289;0,00228006
1290;0,00227963
1291;0,00227931
1292;0,00227901
1293;0,00227832
1294;0,00227803
1295;0,00227779
1296;0,00227722
1297;0,0022772
1298;0,00227665
1299;0,00227649
1300;0,00227601
1301;0,00227563
1302;0,00227536
1303;0,00227487
1304;0,00227459
1305;0,00227436
1306;0,0022739
1307;0,00227388
1308;0,0022731
1309;0,00227304
1310;0,00227261
1311;0,00227212
1312;0,00227168
1313;0,00227176
1314;0,00227105
1315;0,00227082
1316;0,00227051
1317;0,00226993
1318;0,00226985
1319;0,0022689
1320;0,00226903
1321;0,00226871
1322;0,00226829
1323;0,002268
1324;0,00226777
1325;0,00226741
1326;0,00226691
1327;0,00226631
1328;0,00226598
1329;0,0022658
1330;0,00226565
1331;0,00226521
1332;0,00226466
1333;0,00226432
1334;0,00226396
1335;0,00226386
1336;0,00226347
1337;0,00226313
1338;0,00226247
1339;0,00226233
1340;0,00226205
1341;0,00226188
1342;0,00226139
1343;0,00226116
1344;0,00226041
1345;0,00226048
1346;0,00225976
1347;0,00225956
1348;0,00225926
1349;0,00225884
1350;0,00225852
1351;0,00225816
1352;0,00225788
1353;0,00225732
1354;0,00225687
1355;0,00225661
1356;0,00225621
1357;0,00225606
1358;0,00225548
1359;0,0022551
1360;0,00225449
1361;0,00225419
1362;0,00225388
1363;0,00225348
1364;0,00225331
1365;0,002253
1366;0,00225241
1367;0,00225213
1368;0,00225194
1369;0,00225172
1370;0,00225115
1371;0,00225046
1372;0,00225054
1373;0,00224995
1374;0,00224964
1375;0,0022492
1376;0,0022492
1377;0,00224857
1378;0,00224798
1379;0,00224801
1380;0,00224742
1381;0,00224702
1382;0,00224679
1383;0,00224643
1384;0,00224583
1385;0,00224571
1386;0,00224531
1387;0,00224486
1388;0,00224455
1389;0,00224401
1390;0,00224391
1391;0,00224363
1392;0,0022431
1393;0,00224257
1394;0,00224215
1395;0,00224197
1396;0,00224146
1397;0,00224151
1398;0,00224091
1399;0,00224058
1400;0,0022401
1401;0,00223993
1402;0,00223943
1403;0,00223884
1404;0,00223864
1405;0,00223841
1406;0,00223806
1407;0,00223797
1408;0,00223729
1409;0,00223693
1410;0,00223643
1411;0,00223626
1412;0,00223585
1413;0,00223544
1414;0,002235
1415;0,00223455
1416;0,00223421
