Time - Plot 0;Amplitude - Plot 0
628;0,00129333
629;0,00129256
630;0,00129148
631;0,00129071
632;0,00128956
633;0,00128884
634;0,00128764
635;0,00128659
636;0,0012852
637;0,00128346
638;0,0012826
639;0,00128216
640;0,00128224
641;0,00128198
642;0,00128192
643;0,00128127
644;0,00128074
645;0,00128024
646;0,00127965
647;0,00127901
648;0,00127853
649;0,0012779
650;0,00127764
651;0,00127718
652;0,00127693
653;0,00127685
654;0,0012761
655;0,00127504
656;0,00127406
657;0,00127379
658;0,00127347
659;0,00127264
660;0,00127188
661;0,00127129
662;0,00127038
663;0,00126964
664;0,00126871
665;0,00126854
666;0,00126759
667;0,00126703
668;0,00126617
669;0,00126581
670;0,00126526
671;0,00126472
672;0,00126435
673;0,00126388
674;0,00126293
675;0,00126248
676;0,00126197
677;0,00126162
678;0,00126076
679;0,00126053
680;0,00126002
681;0,00125933
682;0,00125881
683;0,00125856
684;0,00125746
685;0,00125743
686;0,00125698
687;0,00125615
688;0,00125576
689;0,00125525
690;0,00125499
691;0,00125413
692;0,00125342
693;0,00125296
694;0,00125204
695;0,00125183
696;0,0012509
697;0,00125034
698;0,00124975
699;0,00124906
700;0,00124827
701;0,00124773
702;0,00124724
703;0,0012468
704;0,00124646
705;0,00124568
706;0,001245
707;0,00124431
708;0,00124416
709;0,00124352
710;0,00124275
711;0,00124121
712;0,00124066
713;0,0012398
714;0,00123905
715;0,00123817
716;0,00123791
717;0,00123733
718;0,00123677
719;0,00123617
720;0,00123531
721;0,00123433
722;0,00123373
723;0,00123274
724;0,00123255
725;0,00123128
726;0,00123085
727;0,00123017
728;0,00122914
729;0,00122877
730;0,00122801
731;0,0012278
732;0,00122682
733;0,00122644
734;0,00122573
735;0,00122511
736;0,0012242
737;0,00122405
738;0,00122327
739;0,00122279
740;0,00122215
741;0,00122177
742;0,001221
743;0,00122061
744;0,00122076
745;0,00122067
746;0,00122022
747;0,00121974
748;0,00121941
749;0,00121896
750;0,00121815
751;0,00121773
752;0,0012167
753;0,00121582
754;0,00121509
755;0,0012145
756;0,00121394
757;0,00121325
758;0,00121273
759;0,00121175
760;0,00121128
761;0,00121065
762;0,00121028
763;0,00120921
764;0,00120877
765;0,00120831
766;0,00120761
767;0,00120716
768;0,00120671
769;0,00120619
770;0,00120494
771;0,0012048
772;0,00120373
773;0,00120283
774;0,00120257
775;0,0012022
776;0,00120134
777;0,0012004
778;0,0011999
779;0,00119914
780;0,00119878
781;0,00119775
782;0,00119691
783;0,00119622
784;0,00119551
785;0,00119501
786;0,00119427
787;0,00119373
788;0,00119318
789;0,00119232
790;0,00119248
791;0,00119134
792;0,0011913
793;0,00119061
794;0,00119048
795;0,00119012
796;0,00118956
797;0,00118903
798;0,00118832
799;0,00118822
800;0,00118767
801;0,00118717
802;0,00118764
803;0,00118734
804;0,00118728
805;0,00118712
806;0,00118683
807;0,00118657
808;0,00118576
809;0,00118513
810;0,00118431
811;0,00118362
812;0,00118325
813;0,00118293
814;0,00118272
815;0,00118258
816;0,00118219
817;0,00118198
818;0,00118195
819;0,00118165
820;0,00118131
821;0,00118075
822;0,00118004
823;0,00117955
824;0,00117879
825;0,00117824
826;0,00117771
827;0,00117705
828;0,00117658
829;0,00117657
830;0,00117589
831;0,00117563
832;0,00117444
833;0,00117349
834;0,00117257
835;0,0011719
836;0,00117104
837;0,00117055
838;0,00116992
839;0,00116966
840;0,00116919
841;0,00116824
842;0,00116814
843;0,00116803
844;0,0011678
845;0,001168
846;0,0011679
847;0,00116756
848;0,00116713
849;0,00116673
850;0,00116617
851;0,00116529
852;0,00116474
853;0,00116457
854;0,00116458
855;0,0011637
856;0,00116338
857;0,00116266
858;0,00116182
859;0,00116165
860;0,00116155
861;0,00116115
862;0,00116046
863;0,00116008
864;0,00115974
865;0,00115925
866;0,00115865
867;0,00115782
868;0,00115747
869;0,00115701
870;0,00115676
871;0,00115668
872;0,00115596
873;0,00115543
874;0,00115493
875;0,00115432
876;0,00115352
877;0,00115302
878;0,00115258
879;0,00115224
880;0,00115156
881;0,00115052
882;0,00114957
883;0,00114863
884;0,00114801
885;0,00114769
886;0,00114699
887;0,00114668
888;0,00114642
889;0,00114606
890;0,00114595
891;0,00114554
892;0,0011454
893;0,00114479
