Time - Plot 0;Amplitude - Plot 0
3735;-0,0010215
3736;-0,0010214
3737;-0,00102143
3738;-0,00102113
3739;-0,00102092
3740;-0,00102068
3741;-0,00102067
3742;-0,00102012
3743;-0,00102059
3744;-0,00102045
3745;-0,00102004
3746;-0,00101999
3747;-0,00102008
3748;-0,00101973
3749;-0,00101992
3750;-0,00101948
3751;-0,00101944
3752;-0,00101966
3753;-0,00101945
3754;-0,00101944
3755;-0,00101935
3756;-0,00101928
3757;-0,00101909
3758;-0,00101928
3759;-0,00101863
3760;-0,0010189
3761;-0,00101898
3762;-0,00101876
3763;-0,00101886
3764;-0,00101863
3765;-0,00101856
3766;-0,00101864
3767;-0,00101857
3768;-0,0010185
3769;-0,00101831
3770;-0,00101836
3771;-0,00101827
3772;-0,00101829
3773;-0,00101823
3774;-0,00101847
3775;-0,00101827
3776;-0,00101839
3777;-0,00101823
3778;-0,00101809
3779;-0,00101782
3780;-0,00101799
3781;-0,00101789
3782;-0,00101803
3783;-0,00101774
3784;-0,00101774
3785;-0,0010179
3786;-0,00101781
3787;-0,00101794
3788;-0,00101776
3789;-0,00101765
3790;-0,00101768
3791;-0,00101732
3792;-0,00101753
3793;-0,00101723
3794;-0,00101755
3795;-0,00101726
3796;-0,00101741
3797;-0,0010168
3798;-0,00101706
3799;-0,00101693
3800;-0,00101696
3801;-0,0010166
3802;-0,00101651
3803;-0,0010164
3804;-0,00101638
3805;-0,00101629
3806;-0,00101616
3807;-0,00101592
3808;-0,00101544
3809;-0,00101523
3810;-0,00101516
3811;-0,00101472
3812;-0,00101458
3813;-0,00101426
3814;-0,001014
3815;-0,00101406
3816;-0,00101356
3817;-0,00101333
3818;-0,00101339
3819;-0,00101295
3820;-0,00101278
3821;-0,00101244
3822;-0,00101214
3823;-0,00101188
3824;-0,00101172
3825;-0,0010112
3826;-0,00101099
3827;-0,00101059
3828;-0,00101058
3829;-0,00101042
3830;-0,00101026
3831;-0,00101006
3832;-0,00100993
3833;-0,0010095
3834;-0,0010092
3835;-0,00100892
3836;-0,00100877
3837;-0,00100861
3838;-0,0010082
3839;-0,00100798
3840;-0,00100763
3841;-0,00100741
3842;-0,00100731
3843;-0,00100688
3844;-0,0010068
3845;-0,00100646
3846;-0,00100622
3847;-0,00100595
3848;-0,0010058
3849;-0,00100555
3850;-0,00100525
3851;-0,00100506
3852;-0,00100491
3853;-0,0010045
3854;-0,00100428
3855;-0,0010039
3856;-0,00100366
3857;-0,00100328
3858;-0,00100305
3859;-0,0010029
3860;-0,00100269
3861;-0,00100268
3862;-0,00100242
3863;-0,00100202
3864;-0,00100158
3865;-0,00100162
3866;-0,00100128
3867;-0,001001
3868;-0,00100058
3869;-0,00100038
3870;-0,00100022
3871;-0,000999754
3872;-0,000999452
3873;-0,000999327
3874;-0,000998921
3875;-0,000998671
3876;-0,000998702
3877;-0,000998213
3878;-0,000998025
3879;-0,000997942
3880;-0,000997733
3881;-0,000997338
3882;-0,0009969
3883;-0,000996952
3884;-0,000996473
3885;-0,00099639
3886;-0,000996004
3887;-0,000995546
3888;-0,000995671
3889;-0,000995129
3890;-0,000994692
3891;-0,000994827
3892;-0,000994546
3893;-0,000994192
3894;-0,00099414
3895;-0,000994015
3896;-0,000993494
3897;-0,000993348
3898;-0,000993202
3899;-0,000992817
3900;-0,000992515
3901;-0,000992306
3902;-0,000992254
3903;-0,000992285
3904;-0,000991483
3905;-0,000991369
3906;-0,000991233
3907;-0,0009909
3908;-0,000990358
3909;-0,000990296
3910;-0,000990129
3911;-0,000989702
3912;-0,000989463
3913;-0,000989827
3914;-0,000988994
3915;-0,000988796
3916;-0,00098864
3917;-0,000988379
3918;-0,000987911
3919;-0,000987661
3920;-0,000987411
3921;-0,000987452
3922;-0,000987056
3923;-0,000986827
3924;-0,000986515
3925;-0,000986463
3926;-0,000986317
3927;-0,000985723
3928;-0,000985463
3929;-0,000984963
3930;-0,000984806
3931;-0,000984921
3932;-0,000984452
3933;-0,000983963
3934;-0,000983994
3935;-0,000983452
3936;-0,000983442
3937;-0,000982981
3938;-0,000982961
3939;-0,000982627
3940;-0,000982711
3941;-0,000982325
3942;-0,000982044
3943;-0,000981419
3944;-0,000981419
3945;-0,0009812
3946;-0,00098094
3947;-0,000980794
3948;-0,000980356
3949;-0,000979981
3950;-0,000980034
3951;-0,000979586
3952;-0,000979304
3953;-0,000979336
3954;-0,000978909
3955;-0,000978357
3956;-0,000978502
3957;-0,000977961
3958;-0,000977732
3959;-0,000977586
3960;-0,000977013
3961;-0,000977044
3962;-0,000976398
3963;-0,000976794
3964;-0,000976346
3965;-0,00097619
3966;-0,000976023
3967;-0,000975638
3968;-0,000975315
3969;-0,000975054
3970;-0,000974929
3971;-0,000974388
3972;-0,000974263
3973;-0,000973982
3974;-0,000973929
3975;-0,000973794
3976;-0,000973419
3977;-0,000973273
3978;-0,000972752
3979;-0,000972315
3980;-0,000972273
3981;-0,000972273
3982;-0,000971909
3983;-0,000971669
3984;-0,000971263
3985;-0,00097094
3986;-0,00097095
3987;-0,000970752
3988;-0,000970086
3989;-0,000969971
3990;-0,000969804
3991;-0,000969617
3992;-0,00096943
3993;-0,000969221
3994;-0,000968825
3995;-0,000968523
3996;-0,000968252
3997;-0,000968044
3998;-0,000967711
3999;-0,000967648
4000;-0,00096745
4001;-0,000967211
4002;-0,000966836
4003;-0,00096668
4004;-0,000966492
4005;-0,000966232
4006;-0,00096618
4007;-0,00096569
4008;-0,000965523
4009;-0,000965263
4010;-0,000965075
4011;-0,000964638
4012;-0,000964544
4013;-0,000964284
4014;-0,000964138
4015;-0,000963846
4016;-0,00096368
4017;-0,000963211
4018;-0,000963294
4019;-0,000962794
4020;-0,000962638
4021;-0,000962669
4022;-0,000962596
4023;-0,000962252
4024;-0,000961961
4025;-0,000961732
4026;-0,000961627
4027;-0,000961617
4028;-0,000961107
4029;-0,000960815
4030;-0,000960763
4031;-0,000960367
4032;-0,000960044
4033;-0,000960086
4034;-0,000959742
4035;-0,000959742
4036;-0,000959159
4037;-0,000959336
4038;-0,000958992
4039;-0,000958763
4040;-0,000958336
4041;-0,000957919
4042;-0,000958075
4043;-0,000957669
4044;-0,00095693
4045;-0,000957367
4046;-0,000957336
4047;-0,00095718
4048;-0,000956846
4049;-0,00095668
4050;-0,000956346
4051;-0,0009562
4052;-0,000955815
4053;-0,000955523
4054;-0,000955273
4055;-0,000954909
4056;-0,000954711
4057;-0,000954659
4058;-0,000954388
4059;-0,000953919
4060;-0,000953711
4061;-0,000953555
4062;-0,000953378
4063;-0,000953221
4064;-0,000953013
4065;-0,000952711
4066;-0,000952888
4067;-0,000952398
4068;-0,000952346
4069;-0,000951888
4070;-0,000951753
4071;-0,00095144
4072;-0,00095095
4073;-0,000950961
4074;-0,000950825
4075;-0,000950555
4076;-0,000950471
4077;-0,000950044
4078;-0,000950065
4079;-0,000949732
4080;-0,000949242
4081;-0,000949128
4082;-0,000948888
4083;-0,000948742
4084;-0,000948284
4085;-0,00094793
4086;-0,000948086
4087;-0,000947763
4088;-0,000947503
4089;-0,000947284
4090;-0,00094694
4091;-0,000946565
4092;-0,000946648
4093;-0,000946336
4094;-0,000946076
4095;-0,000945909
4096;-0,000945378
4097;-0,000945534
4098;-0,000945326
4099;-0,000944961
4100;-0,000944971
4101;-0,000944461
4102;-0,000944482
4103;-0,000944388
4104;-0,000944023
4105;-0,000944013
4106;-0,00094368
4107;-0,000943503
4108;-0,000943305
4109;-0,00094293
4110;-0,000942742
4111;-0,000942513
4112;-0,000942305
4113;-0,000942305
4114;-0,00094193
4115;-0,000942055
4116;-0,000941482
4117;-0,000941117
4118;-0,000941128
4119;-0,000940836
4120;-0,000940628
4121;-0,000940388
4122;-0,000940273
4123;-0,000939826
4124;-0,000939565
4125;-0,000939482
4126;-0,000939253
4127;-0,000939065
4128;-0,000938961
4129;-0,000938836
4130;-0,000938326
4131;-0,000938274
4132;-0,000938159
4133;-0,000937753
4134;-0,000937492
4135;-0,000937367
4136;-0,000936836
4137;-0,000936857
4138;-0,000936586
4139;-0,000936576
4140;-0,00093619
4141;-0,000936117
4142;-0,000935742
4143;-0,000935096
4144;-0,000935263
4145;-0,000935305
4146;-0,000934826
4147;-0,000934596
4148;-0,000934524
4149;-0,00093393
4150;-0,00093394
4151;-0,000933732
4152;-0,000933232
4153;-0,000933159
4154;-0,000932961
4155;-0,000932649
4156;-0,000932419
4157;-0,00093218
4158;-0,00093168
4159;-0,000931315
4160;-0,000931503
4161;-0,000931357
4162;-0,000931201
4163;-0,000930815
4164;-0,000930596
4165;-0,000930555
4166;-0,000930242
4167;-0,000929919
4168;-0,000929721
4169;-0,000929471
4170;-0,000929065
4171;-0,000928899
4172;-0,000929013
4173;-0,00092869
4174;-0,000928201
4175;-0,000928076
4176;-0,000927815
4177;-0,000927482
4178;-0,000927336
4179;-0,000927117
4180;-0,000926878
4181;-0,000926628
4182;-0,000926284
4183;-0,000925867
4184;-0,00092593
